Review,Positive,Negative,Neutral,Compound,Sentiment
asizebas,0.0,0.0,1.0,0.0,Neutral
recent,0.0,0.0,1.0,0.0,Neutral
migrat,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
mani,0.0,0.0,1.0,0.0,Neutral
year,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
wide,0.0,0.0,1.0,0.0,Neutral
varieti,0.0,0.0,1.0,0.0,Neutral
pcsrun,0.0,0.0,1.0,0.0,Neutral
window,0.0,0.0,1.0,0.0,Neutral
linux,0.0,0.0,1.0,0.0,Neutral
decid,0.0,0.0,1.0,0.0,Neutral
make,0.0,0.0,1.0,0.0,Neutral
move,0.0,0.0,1.0,0.0,Neutral
applesintroduct,0.0,0.0,1.0,0.0,Neutral
processor,0.0,0.0,1.0,0.0,Neutral
proven,0.0,0.0,1.0,0.0,Neutral
excellenthardwar,0.0,0.0,1.0,0.0,Neutral
platform,0.0,0.0,1.0,0.0,Neutral
cours,0.0,0.0,1.0,0.0,Neutral
releas,0.0,0.0,1.0,0.0,Neutral
depend,0.0,0.0,1.0,0.0,Neutral
onyour,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
air,0.0,0.0,1.0,0.0,Neutral
save,1.0,0.0,0.0,0.4939,Positive
money,0.0,0.0,1.0,0.0,Neutral
whilestil,0.0,0.0,1.0,0.0,Neutral
deliv,0.0,0.0,1.0,0.0,Neutral
outstand,0.0,0.0,1.0,0.0,Neutral
perform,0.0,0.0,1.0,0.0,Neutral
attract,1.0,0.0,0.0,0.3612,Positive
andperfectli,0.0,0.0,1.0,0.0,Neutral
manufactur,0.0,0.0,1.0,0.0,Neutral
hardwar,0.0,0.0,1.0,0.0,Neutral
search,0.0,0.0,1.0,0.0,Neutral
internet,0.0,0.0,1.0,0.0,Neutral
professionalreview,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
air,0.0,0.0,1.0,0.0,Neutral
feel,0.0,0.0,1.0,0.0,Neutral
confid,0.0,0.0,1.0,0.0,Neutral
youll,0.0,0.0,1.0,0.0,Neutral
find,0.0,0.0,1.0,0.0,Neutral
plenti,0.0,0.0,1.0,0.0,Neutral
verifywhat,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
sayingth,0.0,0.0,1.0,0.0,Neutral
retina,0.0,0.0,1.0,0.0,Neutral
display,0.0,0.0,1.0,0.0,Neutral
beauti,0.0,0.0,1.0,0.0,Neutral
sound,0.0,0.0,1.0,0.0,Neutral
system,0.0,0.0,1.0,0.0,Neutral
superiorto,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
own,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
batteri,0.0,0.0,1.0,0.0,Neutral
hold,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
undertyp,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
verifi,0.0,0.0,1.0,0.0,Neutral
batteri,0.0,0.0,1.0,0.0,Neutral
hold,0.0,0.0,1.0,0.0,Neutral
charg,0.0,0.0,1.0,0.0,Neutral
well,1.0,0.0,0.0,0.2732,Positive
atleast,0.0,0.0,1.0,0.0,Neutral
week,0.0,0.0,1.0,0.0,Neutral
notebook,0.0,0.0,1.0,0.0,Neutral
power,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
o,0.0,0.0,0.0,0.0,Neutral
monterey,0.0,0.0,1.0,0.0,Neutral
issmooth,0.0,0.0,1.0,0.0,Neutral
fast,0.0,0.0,1.0,0.0,Neutral
abl,0.0,0.0,1.0,0.0,Neutral
learn,0.0,0.0,1.0,0.0,Neutral
way,0.0,0.0,1.0,0.0,Neutral
around,0.0,0.0,1.0,0.0,Neutral
quickli,0.0,0.0,1.0,0.0,Neutral
youne,0.0,0.0,1.0,0.0,Neutral
help,1.0,0.0,0.0,0.4019,Positive
googl,0.0,0.0,1.0,0.0,Neutral
search,0.0,0.0,1.0,0.0,Neutral
yield,0.0,0.0,1.0,0.0,Neutral
ton,0.0,0.0,1.0,0.0,Neutral
tip,0.0,0.0,1.0,0.0,Neutral
quickli,0.0,0.0,1.0,0.0,Neutral
availyourself,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
supporti,0.0,0.0,1.0,0.0,Neutral
say,0.0,0.0,1.0,0.0,Neutral
air,0.0,0.0,1.0,0.0,Neutral
littl,0.0,0.0,1.0,0.0,Neutral
short,0.0,0.0,1.0,0.0,Neutral
usbport,0.0,0.0,1.0,0.0,Neutral
lack,0.0,1.0,0.0,-0.3182,Negative
builtin,0.0,0.0,1.0,0.0,Neutral
card,0.0,0.0,1.0,0.0,Neutral
slot,0.0,0.0,1.0,0.0,Neutral
cours,0.0,0.0,1.0,0.0,Neutral
equip,0.0,0.0,1.0,0.0,Neutral
atouchscreen,0.0,0.0,1.0,0.0,Neutral
howev,0.0,0.0,1.0,0.0,Neutral
run,0.0,0.0,1.0,0.0,Neutral
usb,0.0,0.0,1.0,0.0,Neutral
hub,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
two,0.0,0.0,1.0,0.0,Neutral
thunderboltport,0.0,0.0,1.0,0.0,Neutral
seem,0.0,0.0,1.0,0.0,Neutral
enough,0.0,0.0,1.0,0.0,Neutral
power,0.0,0.0,1.0,0.0,Neutral
support,1.0,0.0,0.0,0.4019,Positive
flash,0.0,0.0,1.0,0.0,Neutral
drive,0.0,0.0,1.0,0.0,Neutral
cardreaderseven,0.0,0.0,1.0,0.0,Neutral
portabl,0.0,0.0,1.0,0.0,Neutral
dvdburner,0.0,0.0,1.0,0.0,Neutral
far,0.0,0.0,1.0,0.0,Neutral
touchscreen,0.0,0.0,1.0,0.0,Neutral
goe,0.0,0.0,1.0,0.0,Neutral
thaton,0.0,0.0,1.0,0.0,Neutral
dell,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
run,0.0,0.0,1.0,0.0,Neutral
linux,0.0,0.0,1.0,0.0,Neutral
never,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
itguess,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
mous,0.0,0.0,1.0,0.0,Neutral
ortouchpad,0.0,0.0,1.0,0.0,Neutral
guyth,0.0,0.0,1.0,0.0,Neutral
aluminum,0.0,0.0,1.0,0.0,Neutral
hous,0.0,0.0,1.0,0.0,Neutral
beauti,0.0,0.0,1.0,0.0,Neutral
machin,0.0,0.0,1.0,0.0,Neutral
finish,0.0,0.0,1.0,0.0,Neutral
thekeyboard,0.0,0.0,1.0,0.0,Neutral
nice,1.0,0.0,0.0,0.4215,Positive
touch,0.0,0.0,1.0,0.0,Neutral
batteri,0.0,0.0,1.0,0.0,Neutral
seem,0.0,0.0,1.0,0.0,Neutral
charg,0.0,0.0,1.0,0.0,Neutral
quickli,0.0,0.0,1.0,0.0,Neutral
theair,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
lbsone,0.0,0.0,1.0,0.0,Neutral
last,0.0,0.0,1.0,0.0,Neutral
thing,0.0,0.0,1.0,0.0,Neutral
heavi,0.0,0.0,1.0,0.0,Neutral
user,0.0,0.0,1.0,0.0,Neutral
bothgoogl,0.0,0.0,1.0,0.0,Neutral
microsoft,0.0,0.0,1.0,0.0,Neutral
servic,0.0,0.0,1.0,0.0,Neutral
found,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
provid,0.0,0.0,1.0,0.0,Neutral
amplesupport,0.0,0.0,1.0,0.0,Neutral
integr,0.0,0.0,1.0,0.0,Neutral
servic,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
environ,0.0,0.0,1.0,0.0,Neutral
run,0.0,0.0,1.0,0.0,Neutral
googlesbackup,0.0,0.0,1.0,0.0,Neutral
sync,0.0,0.0,1.0,0.0,Neutral
microsoft,0.0,0.0,1.0,0.0,Neutral
onedr,0.0,0.0,1.0,0.0,Neutral
problem,0.0,1.0,0.0,-0.4019,Negative
avg,0.0,0.0,1.0,0.0,Neutral
subscriptionallow,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
antiviru,0.0,0.0,1.0,0.0,Neutral
softwar,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
o,0.0,0.0,0.0,0.0,Neutral
window,0.0,0.0,1.0,0.0,Neutral
machinesihav,0.0,0.0,1.0,0.0,Neutral
regret,0.0,1.0,0.0,-0.4215,Negative
purchas,0.0,0.0,1.0,0.0,Neutral
actual,0.0,0.0,1.0,0.0,Neutral
air,0.0,0.0,1.0,0.0,Neutral
rd,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
alsohav,0.0,0.0,1.0,0.0,Neutral
imac,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
mini,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
togeth,0.0,0.0,1.0,0.0,Neutral
wellthi,0.0,0.0,1.0,0.0,Neutral
first,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
chang,0.0,0.0,1.0,0.0,Neutral
ship,0.0,0.0,1.0,0.0,Neutral
restrictionsi,0.0,0.0,1.0,0.0,Neutral
abl,0.0,0.0,1.0,0.0,Neutral
buy,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
still,0.0,0.0,1.0,0.0,Neutral
adjust,0.0,0.0,1.0,0.0,Neutral
keyboard,0.0,0.0,1.0,0.0,Neutral
o,0.0,0.0,0.0,0.0,Neutral
comingfrom,0.0,0.0,1.0,0.0,Neutral
long,0.0,0.0,1.0,0.0,Neutral
time,0.0,0.0,1.0,0.0,Neutral
window,0.0,0.0,1.0,0.0,Neutral
user,0.0,0.0,1.0,0.0,Neutral
batteri,0.0,0.0,1.0,0.0,Neutral
life,0.0,0.0,1.0,0.0,Neutral
amaz,0.0,0.0,1.0,0.0,Neutral
better,1.0,0.0,0.0,0.4404,Positive
mywindow,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
hope,1.0,0.0,0.0,0.4404,Positive
buy,0.0,0.0,1.0,0.0,Neutral
higher,0.0,0.0,1.0,0.0,Neutral
spec,0.0,0.0,1.0,0.0,Neutral
next,0.0,0.0,1.0,0.0,Neutral
time,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
mindpay,0.0,0.0,1.0,0.0,Neutral
tax,0.0,0.0,1.0,0.0,Neutral
origin,0.0,0.0,1.0,0.0,Neutral
want,1.0,0.0,0.0,0.0772,Positive
get,0.0,0.0,1.0,0.0,Neutral
gb,0.0,0.0,1.0,0.0,Neutral
ram,0.0,0.0,1.0,0.0,Neutral
tb,0.0,0.0,1.0,0.0,Neutral
storag,0.0,0.0,1.0,0.0,Neutral
itdoesnt,0.0,0.0,1.0,0.0,Neutral
ship,0.0,0.0,1.0,0.0,Neutral
locat,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
fast,0.0,0.0,1.0,0.0,Neutral
shippingi,0.0,0.0,1.0,0.0,Neutral
two,0.0,0.0,1.0,0.0,Neutral
macbook,0.0,0.0,1.0,0.0,Neutral
air,0.0,0.0,1.0,0.0,Neutral
mba,0.0,0.0,1.0,0.0,Neutral
previou,0.0,0.0,1.0,0.0,Neutral
formfactor,0.0,0.0,1.0,0.0,Neutral
wide,0.0,0.0,1.0,0.0,Neutral
bodi,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
bezel,0.0,0.0,1.0,0.0,Neutral
around,0.0,0.0,1.0,0.0,Neutral
screen,0.0,0.0,1.0,0.0,Neutral
x,0.0,0.0,0.0,0.0,Neutral
resolutionand,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
mba,0.0,0.0,1.0,0.0,Neutral
improv,0.0,0.0,1.0,0.0,Neutral
upon,0.0,0.0,1.0,0.0,Neutral
everi,0.0,0.0,1.0,0.0,Neutral
way,0.0,0.0,1.0,0.0,Neutral
almost,0.0,0.0,1.0,0.0,Neutral
make,0.0,0.0,1.0,0.0,Neutral
nearlyperfectgood,0.0,0.0,1.0,0.0,Neutral
screen,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
x,0.0,0.0,0.0,0.0,Neutral
resolut,0.0,0.0,1.0,0.0,Neutral
bright,1.0,0.0,0.0,0.4404,Positive
sharp,0.0,0.0,1.0,0.0,Neutral
andlook,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
thin,0.0,0.0,1.0,0.0,Neutral
black,0.0,0.0,1.0,0.0,Neutral
bezel,0.0,0.0,1.0,0.0,Neutral
usual,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
go,0.0,0.0,1.0,0.0,Neutral
brightnesskeyboard,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
mention,0.0,0.0,1.0,0.0,Neutral
still,0.0,0.0,1.0,0.0,Neutral
suck,0.0,1.0,0.0,-0.4404,Negative
find,0.0,0.0,1.0,0.0,Neutral
muchbett,0.0,0.0,1.0,0.0,Neutral
older,0.0,0.0,1.0,0.0,Neutral
mba,0.0,0.0,1.0,0.0,Neutral
better,1.0,0.0,0.0,0.4404,Positive
say,0.0,0.0,1.0,0.0,Neutral
magic,0.0,0.0,1.0,0.0,Neutral
keyboardeven,0.0,0.0,1.0,0.0,Neutral
thin,0.0,0.0,1.0,0.0,Neutral
silicon,0.0,0.0,1.0,0.0,Neutral
keyboard,0.0,0.0,1.0,0.0,Neutral
cover,0.0,0.0,1.0,0.0,Neutral
find,0.0,0.0,1.0,0.0,Neutral
type,0.0,0.0,1.0,0.0,Neutral
experi,0.0,0.0,1.0,0.0,Neutral
bemuch,0.0,0.0,1.0,0.0,Neutral
better,1.0,0.0,0.0,0.4404,Positive
type,0.0,0.0,1.0,0.0,Neutral
faster,0.0,0.0,1.0,0.0,Neutral
fewer,0.0,0.0,1.0,0.0,Neutral
mistak,0.0,0.0,1.0,0.0,Neutral
batteri,0.0,0.0,1.0,0.0,Neutral
life,0.0,0.0,1.0,0.0,Neutral
isfantast,0.0,0.0,1.0,0.0,Neutral
havent,0.0,0.0,1.0,0.0,Neutral
done,0.0,0.0,1.0,0.0,Neutral
real,0.0,0.0,1.0,0.0,Neutral
test,0.0,0.0,1.0,0.0,Neutral
yet,0.0,0.0,1.0,0.0,Neutral
obvious,0.0,0.0,1.0,0.0,Neutral
depend,0.0,0.0,1.0,0.0,Neutral
lotof,0.0,0.0,1.0,0.0,Neutral
factor,0.0,0.0,1.0,0.0,Neutral
wifi,0.0,0.0,1.0,0.0,Neutral
usag,0.0,0.0,1.0,0.0,Neutral
video,0.0,0.0,1.0,0.0,Neutral
stream,0.0,0.0,1.0,0.0,Neutral
hd,0.0,0.0,1.0,0.0,Neutral
v,0.0,0.0,0.0,0.0,Neutral
k,0.0,0.0,0.0,0.0,Neutral
video,0.0,0.0,1.0,0.0,Neutral
viewingprocessingetc,0.0,0.0,1.0,0.0,Neutral
screen,0.0,0.0,1.0,0.0,Neutral
bright,1.0,0.0,0.0,0.4404,Positive
type,0.0,0.0,1.0,0.0,Neutral
app,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
etc,0.0,0.0,1.0,0.0,Neutral
usag,0.0,0.0,1.0,0.0,Neutral
mostlyweb,0.0,0.0,1.0,0.0,Neutral
brow,0.0,0.0,1.0,0.0,Neutral
video,0.0,0.0,1.0,0.0,Neutral
view,0.0,0.0,1.0,0.0,Neutral
youtub,0.0,0.0,1.0,0.0,Neutral
access,0.0,0.0,1.0,0.0,Neutral
vpn,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
citrix,0.0,0.0,1.0,0.0,Neutral
epicetc,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
easili,0.0,0.0,1.0,0.0,Neutral
top,1.0,0.0,0.0,0.2023,Positive
hour,0.0,0.0,1.0,0.0,Neutral
super,1.0,0.0,0.0,0.5994,Positive
impress,1.0,0.0,0.0,0.4404,Positive
farlook,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
love,1.0,0.0,0.0,0.6369,Positive
newer,0.0,0.0,1.0,0.0,Neutral
know,0.0,0.0,1.0,0.0,Neutral
actual,0.0,0.0,1.0,0.0,Neutral
exterior,0.0,0.0,1.0,0.0,Neutral
design,0.0,0.0,1.0,0.0,Neutral
fewyear,0.0,0.0,1.0,0.0,Neutral
old,0.0,0.0,1.0,0.0,Neutral
design,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
feel,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
form,0.0,0.0,1.0,0.0,Neutral
factor,0.0,0.0,1.0,0.0,Neutral
nice,1.0,0.0,0.0,0.4215,Positive
isa,0.0,0.0,1.0,0.0,Neutral
reason,0.0,0.0,1.0,0.0,Neutral
weight,0.0,0.0,1.0,0.0,Neutral
fan,1.0,0.0,0.0,0.3182,Positive
that,0.0,0.0,1.0,0.0,Neutral
awesom,0.0,0.0,1.0,0.0,Neutral
stay,0.0,0.0,1.0,0.0,Neutral
quiet,0.0,0.0,1.0,0.0,Neutral
allth,0.0,0.0,1.0,0.0,Neutral
time,0.0,0.0,1.0,0.0,Neutral
also,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
worri,0.0,0.0,1.0,0.0,Neutral
block,0.0,1.0,0.0,-0.4404,Negative
fan,1.0,0.0,0.0,0.3182,Positive
vent,0.0,0.0,1.0,0.0,Neutral
thebottom,0.0,0.0,1.0,0.0,Neutral
back,0.0,0.0,1.0,0.0,Neutral
case,0.0,0.0,1.0,0.0,Neutral
lap,0.0,0.0,1.0,0.0,Neutral
pretti,0.0,0.0,1.0,0.0,Neutral
amaz,0.0,0.0,1.0,0.0,Neutral
reallyfor,0.0,0.0,1.0,0.0,Neutral
laptop,0.0,0.0,1.0,0.0,Neutral
fan,1.0,0.0,0.0,0.3182,Positive
perform,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
far,0.0,0.0,1.0,0.0,Neutral
ihav,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
terribl,0.0,0.0,1.0,0.0,Neutral
lot,0.0,0.0,1.0,0.0,Neutral
alaptop,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
silicon,0.0,0.0,1.0,0.0,Neutral
first,0.0,0.0,1.0,0.0,Neutral
time,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
andth,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
chrome,0.0,0.0,1.0,0.0,Neutral
offic,0.0,0.0,1.0,0.0,Neutral
word,0.0,0.0,1.0,0.0,Neutral
excel,1.0,0.0,0.0,0.4588,Positive
citirx,0.0,0.0,1.0,0.0,Neutral
epic,0.0,0.0,1.0,0.0,Neutral
etc,0.0,0.0,1.0,0.0,Neutral
supersmooth,0.0,0.0,1.0,0.0,Neutral
fast,0.0,0.0,1.0,0.0,Neutral
tri,0.0,0.0,1.0,0.0,Neutral
game,0.0,0.0,1.0,0.0,Neutral
yet,0.0,0.0,1.0,0.0,Neutral
high,0.0,0.0,1.0,0.0,Neutral
hope,1.0,0.0,0.0,0.4404,Positive
given,0.0,0.0,1.0,0.0,Neutral
iti,0.0,0.0,1.0,0.0,Neutral
base,0.0,0.0,1.0,0.0,Neutral
model,0.0,0.0,1.0,0.0,Neutral
core,0.0,0.0,1.0,0.0,Neutral
gpu,0.0,0.0,1.0,0.0,Neutral
also,0.0,0.0,1.0,0.0,Neutral
thing,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
start,0.0,0.0,1.0,0.0,Neutral
noticeablyfast,0.0,0.0,1.0,0.0,Neutral
versu,0.0,0.0,1.0,0.0,Neutral
imac,0.0,0.0,1.0,0.0,Neutral
top,1.0,0.0,0.0,0.2023,Positive
end,0.0,0.0,1.0,0.0,Neutral
intel,0.0,0.0,1.0,0.0,Neutral
chip,0.0,0.0,1.0,0.0,Neutral
touchid,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
still,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
fast,0.0,0.0,1.0,0.0,Neutral
button,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
greasi,0.0,0.0,1.0,0.0,Neutral
whichmak,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
well,1.0,0.0,0.0,0.2732,Positive
like,1.0,0.0,0.0,0.3612,Positive
old,0.0,0.0,1.0,0.0,Neutral
iphon,0.0,0.0,1.0,0.0,Neutral
home,0.0,0.0,1.0,0.0,Neutral
button,0.0,0.0,1.0,0.0,Neutral
hand,1.0,0.0,0.0,0.4939,Positive
itshould,0.0,0.0,1.0,0.0,Neutral
realli,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
id,0.0,0.0,1.0,0.0,Neutral
point,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
ecosystem,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
usualand,0.0,0.0,1.0,0.0,Neutral
real,0.0,0.0,1.0,0.0,Neutral
reason,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
mba,0.0,0.0,1.0,0.0,Neutral
appl,0.0,0.0,1.0,0.0,Neutral
watch,0.0,0.0,1.0,0.0,Neutral
easili,0.0,0.0,1.0,0.0,Neutral
unlock,0.0,0.0,1.0,0.0,Neutral
notreal,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
id,0.0,0.0,1.0,0.0,Neutral
watch,0.0,0.0,1.0,0.0,Neutral
easili,0.0,0.0,1.0,0.0,Neutral
sendrec,0.0,0.0,1.0,0.0,Neutral
filesus,0.0,0.0,1.0,0.0,Neutral
airdrop,0.0,0.0,1.0,0.0,Neutral
cast,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
airplay,0.0,0.0,1.0,0.0,Neutral
forth,0.0,0.0,1.0,0.0,Neutral
big,0.0,0.0,1.0,0.0,Neutral
sur,0.0,0.0,1.0,0.0,Neutral
comespreinstal,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
updat,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
webcam,0.0,0.0,1.0,0.0,Neutral
stillsuck,0.0,0.0,1.0,0.0,Neutral
still,0.0,0.0,1.0,0.0,Neutral
low,0.0,1.0,0.0,-0.2732,Negative
resolut,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
facetim,0.0,0.0,1.0,0.0,Neutral
teamsetc,0.0,0.0,1.0,0.0,Neutral
shame,0.0,1.0,0.0,-0.4767,Negative
appl,0.0,0.0,1.0,0.0,Neutral
slow,0.0,0.0,1.0,0.0,Neutral
upgrad,0.0,0.0,1.0,0.0,Neutral
webcam,0.0,0.0,1.0,0.0,Neutral
mac,0.0,0.0,1.0,0.0,Neutral
imacfin,0.0,0.0,1.0,0.0,Neutral
upgrad,0.0,0.0,1.0,0.0,Neutral
p,0.0,0.0,0.0,0.0,Neutral
front,0.0,0.0,1.0,0.0,Neutral
cam,0.0,0.0,1.0,0.0,Neutral
coupl,0.0,0.0,1.0,0.0,Neutral
month,0.0,0.0,1.0,0.0,Neutral
ago,0.0,0.0,1.0,0.0,Neutral
got,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
andit,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
better,1.0,0.0,0.0,0.4404,Positive
mba,0.0,0.0,1.0,0.0,Neutral
camera,0.0,0.0,1.0,0.0,Neutral
port,0.0,0.0,1.0,0.0,Neutral
sad,0.0,1.0,0.0,-0.4767,Negative
thisth,0.0,0.0,1.0,0.0,Neutral
usbc,0.0,0.0,1.0,0.0,Neutral
port,0.0,0.0,1.0,0.0,Neutral
cover,0.0,0.0,1.0,0.0,Neutral
thunderbolt,0.0,0.0,1.0,0.0,Neutral
usb,0.0,0.0,1.0,0.0,Neutral
chargingdisplayport,0.0,0.0,1.0,0.0,Neutral
given,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
charg,0.0,0.0,1.0,0.0,Neutral
leav,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
usbc,0.0,0.0,1.0,0.0,Neutral
portfor,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
pretti,0.0,0.0,1.0,0.0,Neutral
lame,0.0,1.0,0.0,-0.4215,Negative
wish,1.0,0.0,0.0,0.4019,Positive
squeez,0.0,0.0,1.0,0.0,Neutral
think,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
fit,1.0,0.0,0.0,0.3612,Positive
ausba,0.0,0.0,1.0,0.0,Neutral
port,0.0,0.0,1.0,0.0,Neutral
could,0.0,0.0,1.0,0.0,Neutral
plug,0.0,0.0,1.0,0.0,Neutral
wireless,0.0,0.0,1.0,0.0,Neutral
mous,0.0,0.0,1.0,0.0,Neutral
usba,0.0,0.0,1.0,0.0,Neutral
dongl,0.0,0.0,1.0,0.0,Neutral
havenev,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
bluetooth,0.0,0.0,1.0,0.0,Neutral
mous,0.0,0.0,1.0,0.0,Neutral
least,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
usbc,0.0,0.0,1.0,0.0,Neutral
port,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
techappl,0.0,0.0,1.0,0.0,Neutral
silicon,0.0,0.0,1.0,0.0,Neutral
mean,0.0,0.0,1.0,0.0,Neutral
moptim,0.0,0.0,1.0,0.0,Neutral
app,0.0,0.0,1.0,0.0,Neutral
still,0.0,0.0,1.0,0.0,Neutral
roll,0.0,0.0,1.0,0.0,Neutral
egphotoshop,0.0,0.0,1.0,0.0,Neutral
still,0.0,0.0,1.0,0.0,Neutral
avail,0.0,0.0,1.0,0.0,Neutral
